Score,Episodes,Duration_format,Genre_format,Source_format,cluster
6.15,13,4,18,0,2
6.73,12,13,17,5,2
6.73,12,13,17,5,2
6.12,12,12,17,5,2
6.27,1,90,0,0,0
5.0,20,1,7,1,2
6.64,12,12,2,1,2
7.72,24,3,2,11,2
6.87,12,23,5,11,2
8.03,12,26,0,5,2
8.0,3,28,0,0,2
6.21,12,3,7,3,2
5.46,12,23,0,5,2
7.66,12,22,22,1,2
7.57,13,23,2,11,2
6.04,1,75,9,0,0
8.15,15,24,9,5,2
8.45,23,23,2,5,2
5.0,55,24,7,0,2
6.47,1,100,2,5,0
6.78,1,62,3,0,0
7.53,12,24,7,0,2
7.4,12,25,2,1,2
7.52,12,23,2,0,2
5.0,8,3,7,0,2
6.77,12,25,3,1,2
6.94,24,23,1,4,2
7.79,10,15,2,6,2
7.34,1,1,0,1,2
8.65,1,140,7,4,0
6.54,13,7,2,11,2
8.2,12,23,0,1,2
6.74,12,23,2,1,2
8.61,39,23,0,1,2
5.66,12,3,2,3,2
7.36,12,23,7,3,2
6.18,12,23,0,4,2
8.43,12,25,2,1,2
8.62,26,23,0,1,2
8.17,12,23,0,1,2
6.48,12,13,8,1,2
7.32,12,23,0,0,2
5.0,10,6,7,0,2
6.69,12,23,9,6,2
5.0,10,5,2,10,2
5.0,17,30,9,0,2
5.0,30,1,3,6,2
6.61,63,10,0,5,2
6.92,3,8,2,0,2
6.94,12,23,17,0,2
6.29,1,13,4,5,2
7.87,13,23,3,1,2
6.06,13,24,0,5,2
7.95,21,23,0,5,2
8.19,1,94,0,0,0
6.58,24,3,7,1,2
6.08,12,23,14,5,2
6.48,1,24,20,1,2
7.25,24,23,3,1,2
5.0,13,4,2,5,2
5.0,16,6,2,5,2
5.0,1,17,0,6,2
7.76,12,23,7,11,2
5.0,26,12,1,5,2
6.07,12,24,17,5,2
6.0,12,24,0,5,2
5.53,11,5,7,3,2
7.33,13,23,6,1,2
5.46,12,25,9,0,2
7.85,1,108,2,1,0
6.2,12,3,7,1,2
5.45,12,3,15,1,2
7.27,12,3,7,11,2
5.0,30,53,7,1,2
7.09,12,20,0,5,2
6.0,12,12,2,1,2
6.79,49,23,14,5,2
7.61,72,8,5,11,2
7.04,1,22,20,2,2
6.43,4,15,3,0,2
6.77,13,23,21,5,2
6.47,26,7,7,6,2
6.35,13,24,0,5,2
5.0,30,1,7,1,2
6.72,12,23,5,1,2
7.07,1,94,0,1,0
6.86,12,24,0,0,2
6.64,12,23,7,1,2
7.28,1,1,2,1,2
6.28,12,23,0,5,2
8.68,1,90,11,4,0
5.7,12,24,13,5,2
7.86,2,22,7,11,2
5.0,1,7,2,3,2
5.0,50,3,0,6,2
7.1,1,23,2,11,2
6.78,11,23,2,5,2
5.64,12,4,2,3,2
8.06,25,24,0,1,2
6.16,20,14,0,5,2
7.61,1,76,21,4,0
8.05,3,25,2,1,2
6.33,3,30,0,1,2
5.53,2,3,17,5,2
7.65,40,7,0,5,2
8.43,8,24,0,5,2
6.81,1,30,20,2,2
7.45,12,12,2,0,2
8.61,13,23,7,1,2
7.19,12,3,7,1,2
7.18,12,23,11,1,2
8.25,25,24,0,1,2
7.39,12,23,6,4,2
6.72,16,15,0,1,2
7.58,12,24,0,5,2
5.0,2,2,9,0,2
5.0,1,5,9,0,2
9.1,10,23,0,1,2
7.43,12,19,0,5,2
6.19,12,23,7,3,2
7.01,1,111,1,1,0
7.48,12,19,2,1,2
6.06,12,23,8,0,2
7.49,12,24,2,4,2
5.94,12,24,17,4,2
5.54,12,23,1,4,2
7.25,49,24,0,0,2
5.0,4,3,9,0,2
7.52,1,95,3,0,0
6.38,1,22,0,5,2
6.47,12,13,2,1,2
7.71,12,24,2,11,2
6.32,15,24,0,0,2
5.78,1,25,1,1,2
7.3,11,26,0,1,2
7.54,12,23,0,4,2
6.6,1,13,0,5,2
8.1,12,23,0,1,2
6.23,12,23,9,9,2
7.68,24,23,0,1,2
6.14,12,12,3,5,2
8.2,25,23,2,1,2
5.0,16,21,0,0,2
8.34,24,24,4,1,2
6.51,12,24,1,0,2
7.2,1,30,20,1,2
6.15,26,10,0,5,2
6.83,1,92,0,1,0
5.0,1,18,2,1,2
8.23,52,24,2,1,2
6.55,12,25,1,1,2
7.22,26,19,0,5,2
6.72,12,17,0,11,2
7.5,12,24,2,1,2
7.36,12,23,7,11,2
6.17,1,23,2,1,2
7.82,1,109,0,1,0
6.78,12,12,2,1,2
6.15,1,3,17,0,2
7.41,12,12,7,3,2
7.59,12,23,0,4,2
5.97,8,6,3,1,2
7.28,1,22,7,6,2
7.61,1,97,4,0,0
8.41,1,114,7,0,0
6.19,12,23,0,4,2
6.08,12,3,7,3,2
5.3,12,23,0,5,2
5.42,12,24,2,0,2
2.18,12,23,0,1,2
5.7,12,24,0,5,2
7.27,2,30,20,1,2
8.39,13,24,2,1,2
8.43,13,23,3,1,2
6.14,13,23,5,4,2
4.46,1,22,16,1,2
7.74,16,20,2,11,2
6.89,26,26,0,5,2
6.51,12,23,0,0,2
7.12,1,24,14,4,2
6.76,12,23,7,2,2
6.57,12,4,15,0,2
7.11,1,24,17,4,2
7.36,13,23,17,4,2
6.74,3,23,0,1,2
6.07,1,4,9,0,2
6.52,1,115,1,8,0
7.83,10,20,12,5,2
7.35,12,23,2,11,2
8.15,12,23,7,1,2
6.96,12,24,13,1,2
6.07,7,24,7,0,2
7.39,12,25,0,5,2
7.36,12,24,2,11,2
6.69,12,23,2,1,2
5.0,50,2,9,0,2
5.0,51,24,0,0,2
7.42,11,23,2,11,2
7.24,2,15,20,1,2
5.81,12,23,0,0,2
7.68,12,24,7,3,2
7.31,3,25,0,5,2
6.0,48,5,23,1,2
7.14,12,23,7,5,2
6.7,13,13,0,5,2
6.4,12,24,2,1,2
8.05,12,22,7,1,2
7.7,23,23,2,1,2
8.16,12,28,4,1,2
6.41,12,23,0,1,2
6.03,12,24,0,0,2
5.0,16,3,7,0,2
6.15,2,27,0,6,2
6.85,1,102,1,5,0
7.06,13,23,0,5,2
6.17,13,20,0,11,2
6.01,1,4,9,6,2
7.04,12,23,17,4,2
6.6,12,23,2,4,2
6.44,8,3,2,1,2
7.63,21,24,0,6,2
7.4,12,3,7,11,2
6.87,12,23,7,3,2
6.75,13,24,17,0,2
6.62,12,13,1,1,2
7.02,13,23,0,1,2
8.03,14,23,7,4,2
7.54,8,45,0,0,2
7.5,1,10,11,1,2
6.55,25,23,0,5,2
6.34,12,23,17,4,2
5.75,2,20,20,1,2
4.69,12,22,14,1,2
7.05,12,23,1,1,2
8.32,11,22,3,1,2
7.78,12,24,2,1,2
8.37,11,23,3,4,2
6.89,12,24,0,1,2
6.53,1,1,4,1,2
8.46,12,24,7,4,2
5.0,4,1,7,0,2
8.08,1,104,0,1,0
6.03,12,23,0,0,2
7.53,1,106,3,0,0
8.08,9,23,2,1,2
5.0,13,15,1,5,2
7.82,12,23,1,11,2
7.19,1,85,0,4,0
6.03,12,24,13,5,2
6.63,12,23,14,0,2
5.87,1,109,12,0,0
7.45,8,23,2,1,2
8.5,13,26,21,4,2
6.52,12,23,7,11,2
7.63,12,23,0,4,2
6.77,12,23,9,3,2
7.15,1,47,13,1,2
7.49,11,22,4,1,2
7.66,1,72,9,0,0
5.57,50,24,0,0,2
5.0,26,5,2,10,2
7.16,1,26,0,5,2
6.84,1,26,20,2,2
7.62,1,24,0,0,2
5.0,1,3,9,9,2
7.34,6,30,0,0,2
6.85,12,14,7,0,2
5.0,12,4,7,0,2
7.7,13,23,9,0,2
6.41,24,24,0,1,2
7.02,12,23,7,1,2
8.4,1,91,7,4,0
8.05,12,24,6,1,2
7.21,12,24,7,4,2
8.17,12,25,1,1,2
5.89,12,23,6,1,2
7.36,24,23,0,1,2
8.35,12,24,7,1,2
6.39,12,23,0,0,2
5.93,13,4,18,0,2
5.3,1,2,5,0,2
5.0,1,2,23,0,2
5.0,1,2,9,0,2
5.0,1,2,9,0,2
5.0,1,2,9,0,2
5.0,1,2,23,0,2
5.0,13,23,0,1,2
7.76,12,24,15,1,2
6.9,11,23,7,0,2
6.85,1,6,9,6,2
6.83,12,23,0,1,2
6.31,12,3,7,3,2
6.0,8,3,2,11,2
5.73,12,23,14,1,2
7.38,12,11,2,0,2
6.92,1,10,0,0,2
7.36,13,23,6,1,2
7.58,12,23,2,1,2
9.17,16,23,0,1,2
7.9,13,24,13,0,2
8.38,23,23,0,0,2
7.48,12,23,0,0,2
8.46,12,23,0,1,2
7.45,12,22,0,0,2
7.79,1,92,0,1,0
6.28,6,30,0,0,2
7.0,3,25,0,0,2
7.17,12,24,3,1,2
6.55,12,23,7,1,2
5.59,10,23,9,6,2
6.81,12,24,9,6,2
6.57,9,24,0,0,2
6.48,1,3,13,5,2
5.38,12,24,0,0,2
7.03,13,24,0,0,2
5.66,12,24,14,0,2
5.96,12,4,7,9,2
7.21,1,27,0,5,2
6.37,13,13,7,5,2
7.93,10,16,7,6,2
7.66,13,23,0,11,2
7.16,12,23,3,5,2
5.97,8,5,22,1,2
6.47,12,24,0,6,2
7.8,2,22,2,1,2
6.25,3,87,7,6,0
7.72,12,23,0,11,2
7.26,12,23,7,5,2
7.05,1,10,0,0,2
7.35,2,11,0,1,2
5.49,1,1,18,0,2
6.36,1,1,9,0,2
7.65,12,24,7,1,2
8.04,12,23,7,1,2
5.81,12,23,4,5,2
7.51,1,24,4,4,2
8.54,25,23,7,1,2
8.14,30,5,2,5,2
7.49,12,24,0,4,2
8.72,1,117,0,1,0
6.05,1,23,9,5,2
6.86,1,24,7,5,2
7.08,12,23,2,1,2
7.05,12,25,0,4,2
6.89,1,26,0,4,2
6.75,1,24,0,4,2
7.34,13,23,0,4,2
7.31,13,23,0,4,2
7.37,12,24,2,1,2
6.01,1,7,4,0,2
7.05,12,23,0,1,2
7.01,12,23,3,4,2
7.33,13,23,2,0,2
7.42,11,24,0,4,2
7.57,12,24,1,4,2
6.84,1,92,0,1,0
8.74,12,24,2,1,2
6.54,12,23,0,4,2
7.17,12,24,4,1,2
6.88,45,24,0,0,2
5.74,12,23,0,1,2
5.0,1,2,9,0,2
6.76,13,24,9,0,2
6.41,12,23,7,5,2
6.3,1,6,9,5,2
6.51,12,23,2,4,2
8.02,12,23,7,1,2
8.33,11,25,0,5,2
7.46,52,8,0,5,2
7.24,13,20,0,5,2
6.76,8,7,15,1,2
8.54,24,23,0,1,2
6.22,12,24,15,4,2
6.59,3,23,0,5,2
6.91,12,23,9,5,2
5.55,1,23,2,3,2
8.57,12,23,2,1,2
5.0,1,10,2,0,2
5.87,12,23,0,5,2
5.0,1,4,9,0,2
6.75,13,24,0,6,2
8.16,12,23,7,4,2
6.96,24,1,7,1,2
6.55,1,8,6,11,2
7.37,12,24,2,1,2
6.15,1,23,0,4,2
6.35,16,8,14,0,2
8.29,11,24,4,1,2
7.63,26,3,9,1,2
7.88,3,46,0,0,2
5.0,1,4,18,0,2
7.62,13,24,9,6,2
6.55,2,30,0,5,2
8.09,13,23,0,1,2
7.56,12,23,0,1,2
7.28,48,7,0,11,2
7.97,11,23,13,1,2
6.54,1,24,9,6,2
7.0,12,8,8,3,2
7.65,1,70,2,4,0
6.08,9,14,0,5,2
7.55,13,24,0,0,2
5.71,1,23,0,5,2
7.78,24,24,0,1,2
7.14,12,23,1,4,2
5.0,20,24,2,0,2
7.2,4,19,0,5,2
7.03,24,23,13,2,2
6.77,66,23,0,6,2
7.56,11,23,13,5,2
7.39,1,104,2,0,0
5.0,1,3,9,0,2
5.0,1,108,1,10,0
7.17,1,5,9,6,2
6.86,1,26,20,2,2
5.0,22,15,0,1,2
7.5,17,18,0,5,2
6.95,12,24,1,5,2
7.05,12,23,7,1,2
6.46,12,7,2,11,2
5.0,1,2,1,10,2
5.0,1,2,0,5,2
6.03,1,4,3,0,2
5.0,1,70,9,5,0
6.86,12,23,1,4,2
6.2,1,1,9,5,2
7.02,1,11,9,6,2
5.88,8,3,15,1,2
5.94,1,23,16,1,2
6.83,13,23,0,11,2
5.0,10,5,7,1,2
7.07,13,23,0,11,2
6.45,12,23,0,1,2
7.96,12,23,2,1,2
6.53,12,23,4,5,2
5.74,26,44,2,4,2
6.02,24,3,1,0,2
7.1,160,8,0,5,2
7.75,12,23,0,0,2
7.18,3,21,0,1,2
5.71,1,26,0,5,2
7.16,24,24,0,1,2
5.0,12,6,7,0,2
6.73,12,23,9,5,2
7.38,12,25,0,5,2
5.0,1,3,9,0,2
5.0,1,3,9,0,2
6.22,11,23,0,4,2
5.66,12,3,1,3,2
7.33,13,23,21,1,2
5.0,12,20,0,0,2
5.0,1,4,23,0,2
5.0,100,13,2,1,2
7.57,13,23,0,1,2
5.0,1,3,9,0,2
5.0,1,3,9,0,2
5.0,1,2,23,0,2
5.0,16,19,13,10,2
5.0,13,19,13,10,2
5.0,13,19,2,10,2
6.49,12,23,2,11,2
6.82,12,20,0,5,2
5.73,2,30,20,2,2
6.47,12,24,0,4,2
6.86,24,24,0,0,2
5.0,12,18,9,0,2
5.0,1,1,2,0,2
6.86,12,24,3,0,2
6.04,1,2,9,0,2
6.25,4,1,3,11,2
5.69,4,1,13,0,2
6.13,40,10,3,1,2
7.68,1,2,0,1,2
5.95,1,82,19,5,0
5.0,4,5,7,0,2
6.55,1,4,0,5,2
5.0,12,17,0,5,2
6.66,1,4,2,5,2
7.11,64,7,0,5,2
5.81,9,44,2,4,2
8.64,12,28,21,4,2
7.35,6,30,0,0,2
6.44,1,16,20,1,2
5.0,12,5,7,0,2
7.42,25,23,2,1,2
5.58,12,11,15,1,2
7.47,1,29,4,4,2
5.0,12,6,7,1,2
5.76,2,24,5,9,2
5.66,42,45,2,1,2
5.0,1,13,7,1,2
5.61,3,5,22,1,2
7.32,1,23,6,1,2
5.0,10,4,2,0,2
5.72,12,3,2,11,2
5.0,1,4,9,0,2
5.7,1,23,0,1,2
5.63,8,3,22,1,2
6.36,1,20,0,0,2
5.0,1,4,0,0,2
5.0,1,2,23,0,2
5.0,1,2,17,0,2
6.71,1,27,20,2,2
5.0,1,4,23,0,2
5.0,26,23,0,0,2
5.0,26,23,0,0,2
7.01,1,9,9,0,2
5.0,1,2,23,0,2
6.21,1,23,0,5,2
5.0,1,4,7,0,2
6.86,12,23,2,1,2
5.78,12,3,2,1,2
6.15,4,2,17,11,2
6.37,13,1,2,1,2
5.0,1,8,9,0,2
8.6,13,23,7,1,2
6.99,48,8,0,11,2
7.96,12,23,2,0,2
5.0,1,54,0,5,2
5.0,12,14,7,0,2
5.76,1,3,2,11,2
6.6,13,2,2,1,2
5.0,1,29,20,2,2
5.0,1,1,7,0,2
5.0,1,3,9,0,2
8.32,12,23,21,0,2
5.0,1,4,18,0,2
6.43,12,30,2,4,2
5.98,1,18,20,2,2
7.09,1,6,23,5,2
6.98,1,4,9,0,2
5.0,1,2,23,9,2
6.19,1,1,3,0,2
5.0,1,2,23,0,2
5.0,1,2,23,0,2
5.0,8,5,2,10,2
6.12,8,3,22,1,2
6.59,1,11,0,0,2
7.98,1,22,12,5,2
6.75,1,3,9,0,2
5.0,16,28,0,5,2
5.0,20,5,2,0,2
5.87,1,24,0,0,2
5.0,1,4,0,0,2
5.0,9,2,9,0,2
5.0,1,3,0,0,2
6.05,12,23,7,6,2
5.0,40,7,0,5,2
5.0,40,7,17,0,2
5.0,16,20,0,1,2
6.52,1,23,2,0,2
